physical_run,condition,fg,canonical_replication_index,metric_id,words_consumed,entries_consumed,cumulative_distinct_subthemes,proportion_of_run_total,namespace,caveat
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,742,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,901,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,970,11,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1070,12,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1243,13,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1377,14,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1526,15,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1663,16,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1702,17,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,1915,18,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,2078,19,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,2145,20,2,0.4,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,2363,21,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,2586,22,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,2815,23,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3042,24,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3103,25,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3337,26,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3560,27,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3765,28,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,3799,29,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4063,30,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4085,31,3,0.6,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4290,32,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4372,33,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4624,34,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4688,35,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,4911,36,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5197,37,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5426,38,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5666,39,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5722,40,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5915,41,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,5952,42,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,6211,43,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,6239,44,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,6456,45,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,6525,46,4,0.8,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,6779,47,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,7049,48,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,7286,49,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,7558,50,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,7615,51,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,7889,52,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,8130,53,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,8416,54,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,8466,55,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,8757,56,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,8830,57,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,9102,58,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,9218,59,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,9571,60,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg2_run02,enriched,fg2,2,tier1_coverage_by_word_count_curve,9900,61,5,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,37,1,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,222,2,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,492,3,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,733,4,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,991,5,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1225,6,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1295,7,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1487,8,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1550,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1751,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,1802,11,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2070,12,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2108,13,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2332,14,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2581,15,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2791,16,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,2821,17,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3102,18,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3118,19,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3374,20,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3446,21,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3692,22,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,3747,23,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4007,24,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4068,25,2,0.6667,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4332,26,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4369,27,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4620,28,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,4892,29,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5081,30,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5330,31,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5368,32,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5621,33,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5673,34,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,5951,35,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6022,36,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6213,37,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6447,38,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6557,39,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6829,40,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,6899,41,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,7134,42,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,7388,43,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,7649,44,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,7904,45,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,7963,46,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,8223,47,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,8271,48,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,8533,49,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,8584,50,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg5_demoonly_run02,demographics-only,fg5,2,tier1_coverage_by_word_count_curve,8848,51,3,1.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,37,1,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,156,2,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,256,3,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,347,4,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,499,5,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,645,6,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,675,7,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,876,8,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,930,9,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1158,10,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1379,11,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1422,12,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1591,13,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1763,14,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1778,15,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,1921,16,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,2077,17,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,2307,18,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,2530,19,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,2556,20,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
macho_meals_fg1_demoonly_run03,demographics-only,fg1,3,tier1_coverage_by_word_count_curve,2714,21,0,0.0,_comparable_window,"Cumulative distinct quote-verified subthemes by words consumed, as the registry defines it; positions come from the full-window Tier-1 result"
